trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,enable_trailing_take_profit,take_profit_levels,take_profit_size_percentages
85,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.87,3.69,0.48,2.56,False,False,False,short,2.83,19.23,312,7,True,True,True,False,bullish,False,7,84,219,8,3.91,5,6,73,45,85,22,11,4.68,2.67,0.3492,True,20,0.91,False,11,1.73,True,6,45,14,False,35,32.2,True,True,2.28,True,11,True,11,0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[33, 106, 263]",True,"[2.1, 4.7, 4.9]","[33.33, 33.33, 33.33]"
86,ML-Guided,,False,0.99,1.0,0.35,6.0,0.49,3.64,False,False,False,long,4.82,18.01,181,6,True,True,True,False,bearish,False,5,139,55,13,3.45,10,5,62,27,88,7,14,3.9,0.66,0.3048,False,36,0.6438,True,28,3.88,True,24,58,12,False,35,32.2,False,True,2.24,True,24,True,7,-0.28,5m,5m,CHILLGUYUSDT,10.0,0.6,-26.04685901258729,149.94131868459056,0.4104843666119142,-2.604685901258729,1.342933233399365,0.6749999999999843,0.0,2.0,5.0,3.0,1.0,0.0,0.0,18.181818181818183,45.45454545454545,27.27272727272727,9.090909090909092,0.0,0.0,"[33, 149, 229]",True,"[2.0, 4.0, 4.3]","[33.33, 33.33, 33.33]"
87,ML-Guided,,False,0.99,1.0,0.44,5.04,0.88,3.15,False,False,False,both,0.85,27.96,657,10,True,True,True,False,bearish,False,3,95,233,16,2.04,5,11,83,31,88,30,25,2.77,0.53,0.9819,False,36,0.6438,False,11,1.73,True,20,40,11,False,35,32.2,False,True,1.91,True,30,False,1,0.0,5m,5m,CHILLGUYUSDT,173.0,0.6705202312138728,-146.19661554087227,709.2201959021488,0.6867753213501286,-0.8450671418547531,22.05574014105191,0.6719653179190522,0.0,19.0,93.0,59.0,16.0,0.0,0.0,10.16042780748663,49.73262032085562,31.550802139037437,8.55614973262032,0.0,0.0,"[11, 105, 213]",True,"[0.7, 3.8, 4.4]","[33.33, 33.33, 33.33]"
88,ML-Guided,,False,0.99,1.0,0.81,5.1,0.62,1.0,False,False,False,short,2.77,49.98,570,11,False,True,True,False,bullish,False,19,92,68,3,4.36,4,11,78,40,81,9,23,2.14,1.12,0.979,False,36,0.6438,True,30,2.3,True,10,56,9,True,38,27.5,False,True,0.61,True,27,True,26,-0.04,5m,5m,CHILLGUYUSDT,17.0,0.5882352941176471,-28.16606869431027,112.4990962364578,0.6129016124630736,-1.656827570253545,3.1481919554675204,0.6176470588235061,0.0,6.0,6.0,5.0,2.0,0.0,0.0,31.57894736842105,31.57894736842105,26.31578947368421,10.526315789473683,0.0,0.0,"[18, 79, 152]",False,"[2.2, 2.3]","[50.0, 50.0]"
89,ML-Guided,,False,0.99,1.0,0.27,4.73,0.87,1.0,True,False,False,long,3.18,24.37,322,11,False,True,True,False,bearish,False,4,136,224,20,4.03,4,13,80,28,97,17,23,3.99,1.72,0.4213,True,13,0.95,True,41,2.41,True,16,43,5,False,35,32.2,True,False,0.89,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,7.0,0.8571428571428571,24.05600793560714,15.51685337155534,3.66991711771657,3.436572562229592,1.5587483596671263,0.749999999999998,0.0,1.0,6.0,0.0,1.0,0.0,0.0,12.5,75.0,0.0,12.5,0.0,0.0,"[48, 121, 181]",False,[2.3],[100.0]
90,ML-Guided,,True,0.044,0.06,0.0,1.0,0.1,1.0,False,False,False,both,3.47,44.17,583,11,False,True,True,False,bullish,False,5,76,204,5,0.28,7,19,79,38,88,28,11,1.25,2.09,0.0104,True,24,0.44,False,11,1.73,False,20,58,13,False,35,32.2,True,False,0.89,True,15,False,1,0.0,5m,5m,CHILLGUYUSDT,110.0,0.4363636363636363,59.32008194670236,185.53243840583008,1.1516229385661954,0.5392734722427487,24.647877918060857,0.7500000000000013,0.0,38.0,46.0,26.0,0.0,0.0,0.0,34.54545454545455,41.81818181818181,23.63636363636364,0.0,0.0,0.0,"[20, 145, 178]",False,[6.0],[100.0]
91,ML-Guided,,False,0.99,1.0,0.72,5.23,0.15,1.0,True,False,False,long,4.67,45.45,91,1,False,True,True,False,bearish,False,7,45,53,17,2.96,2,7,55,21,81,13,23,3.62,0.46,0.6673,True,3,0.11,False,11,1.73,True,16,26,8,False,35,32.2,False,True,2.15,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,11.0,0.6363636363636364,-13.118579786074935,99.45138832338498,0.4749605601422664,-1.192598162370449,1.5745301776762204,0.4772727272727147,0.0,1.0,7.0,3.0,1.0,0.0,0.0,8.333333333333332,58.333333333333336,25.0,8.333333333333332,0.0,0.0,"[25, 111, 174]",False,"[1.1, 1.9]","[50.0, 50.0]"
92,ML-Guided,,False,0.99,1.0,0.72,5.06,1.05,1.0,False,False,False,both,1.21,44.59,541,9,True,True,True,False,bearish,False,5,126,205,10,0.89,3,10,78,43,89,6,44,1.65,2.92,0.0772,True,28,0.89,False,11,1.73,False,20,58,13,False,35,32.2,True,False,0.89,True,28,False,1,0.0,5m,5m,CHILLGUYUSDT,32.0,0.53125,-21.247002430336867,112.70996597048564,0.7574048879765761,-0.6639688259480271,4.943201359902846,0.6796874999999996,0.0,3.0,17.0,12.0,3.0,0.0,0.0,8.571428571428571,48.57142857142857,34.285714285714285,8.571428571428571,0.0,0.0,"[25, 146, 270]",False,"[2.6, 4.1]","[50.0, 50.0]"
93,ML-Guided,,True,0.052,0.046,0.0,1.0,0.1,1.0,False,False,False,short,0.74,13.5,600,8,False,True,True,False,bullish,False,3,89,148,14,4.82,4,30,77,17,91,6,54,3.58,0.89,0.9104,True,37,0.97,False,11,1.73,True,21,47,19,False,35,32.2,True,True,1.25,True,16,True,8,-0.22,5m,5m,CHILLGUYUSDT,2.0,0.5,2.055021624999976,30.979159500000065,1.2653424635358452,1.027510812499988,0.4524783749999999,0.7499999999999769,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,"[47, 100, 270]",False,[4.6],[100.0]
94,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.027,0.064,0.0,1.0,0.1,1.0,False,False,False,short,4.23,38.04,623,11,True,True,True,False,bullish,False,28,75,71,7,1.36,3,11,55,39,87,28,12,4.68,2.02,0.2098,True,25,0.99,False,11,1.73,True,6,44,10,True,11,34.3,False,False,0.89,True,12,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[46, 60, 156]",False,[6.4],[100.0]
95,ML-Guided,,False,0.99,1.0,0.58,5.28,1.27,1.0,True,False,False,short,2.22,22.78,615,8,False,True,True,False,bullish,False,5,125,60,17,4.62,3,14,79,37,85,17,28,0.96,0.41,0.5736,True,16,0.29,True,37,1.88,True,25,60,20,False,35,32.2,True,False,0.89,True,8,True,26,0.28,5m,5m,CHILLGUYUSDT,44.0,0.5,-15.374520290318047,197.45485436113455,0.9358702018850188,-0.3494209156890465,9.850921223415016,0.7499999999999969,0.0,13.0,21.0,10.0,8.0,0.0,0.0,25.0,40.38461538461539,19.230769230769237,15.384615384615383,0.0,0.0,"[21, 96, 266]",False,[3.6],[100.0]
96,ML-Guided,,True,0.057,0.025,0.0,1.0,0.1,1.0,False,False,False,both,1.72,33.02,367,3,False,True,True,False,bullish,False,27,97,68,16,2.89,1,22,83,22,91,19,19,4.06,0.95,0.3572,True,7,1.0,False,11,1.73,True,22,27,9,True,13,34.0,False,True,0.35,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,15.0,0.4,-10.904239874999972,71.30525584887143,0.8435616423572333,-0.7269493249999981,3.381739875,0.7499999999999755,0.0,8.0,6.0,0.0,0.0,0.0,0.0,57.14285714285714,42.85714285714285,0.0,0.0,0.0,0.0,"[49, 109, 274]",False,[2.5],[100.0]
97,ML-Guided,,False,0.99,1.0,0.98,0.71,0.18,1.0,True,False,False,short,4.01,14.03,547,7,True,True,True,False,bullish,False,18,127,55,17,4.03,1,26,70,33,90,30,44,3.86,0.68,0.1026,False,36,0.6438,False,11,1.73,False,20,58,13,True,40,32.1,True,False,0.89,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,7.0,0.4285714285714285,5.936636976861011,18.33889665137777,1.744015418629162,0.8480909966944301,1.566898409076328,0.7500000000000043,0.0,6.0,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,"[16, 101, 296]",False,"[4.0, 4.4]","[50.0, 50.0]"
98,ML-Guided,,True,0.054,0.017,0.0,1.0,0.1,1.0,False,False,False,long,3.77,29.49,88,12,True,True,True,False,bearish,False,30,99,103,5,1.43,10,19,59,42,96,29,36,2.93,1.35,0.585,True,32,0.08,True,39,3.65,True,7,31,5,True,40,28.3,False,False,0.89,True,6,True,18,0.07,5m,5m,CHILLGUYUSDT,9.0,0.3333333333333333,-17.059854750000003,78.42066443128274,0.6316188776354085,-1.895539416666667,2.01485475,0.7499999999999915,0.0,6.0,3.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,"[29, 133, 211]",False,[1.7],[100.0]
99,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.44,5.03,1.23,4.83,True,False,False,long,3.31,24.29,606,6,True,True,True,False,bullish,False,25,51,53,9,3.67,2,29,69,43,87,28,14,1.7,0.93,0.0431,False,36,0.6438,False,11,1.73,True,7,38,7,True,26,29.1,False,True,2.24,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[47, 73, 211]",True,"[1.1, 1.9, 4.1]","[33.33, 33.33, 33.33]"
100,ML-Guided,,True,0.027,0.06,0.0,1.0,0.1,1.0,False,False,False,both,4.02,48.63,584,11,True,True,True,False,bearish,False,19,35,50,9,2.0,9,18,70,42,87,12,19,1.76,1.92,0.7926,True,27,0.92,False,11,1.73,False,20,58,13,True,28,24.8,False,False,0.89,True,29,False,1,0.0,5m,5m,CHILLGUYUSDT,4.0,0.5,4.110043250000015,61.95831899999998,1.26534246353585,1.0275108125000036,0.9049567499999998,0.749999999999971,0.0,2.0,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,"[50, 136, 177]",False,[6.0],[100.0]
101,ML-Guided,,False,0.99,1.0,0.21,5.97,0.38,1.0,True,False,False,both,1.89,29.67,487,11,True,True,True,False,bullish,False,10,89,55,14,1.71,2,6,56,32,84,26,13,1.24,2.04,0.1363,False,36,0.6438,True,12,3.94,True,7,34,6,True,32,25.9,True,False,0.89,True,26,True,10,0.04,5m,5m,CHILLGUYUSDT,24.0,0.75,4.215711659606434,53.32518799830822,1.0916797632609223,0.1756546524836014,3.361224372785852,0.5312500000000026,0.0,1.0,17.0,6.0,1.0,0.0,0.0,4.0,68.0,24.0,4.0,0.0,0.0,"[10, 124, 266]",False,"[2.3, 2.6]","[50.0, 50.0]"
102,ML-Guided,,True,0.052,0.048,0.0,1.0,0.1,1.0,False,False,False,both,2.12,32.15,657,5,True,True,True,False,bullish,False,11,128,242,18,2.58,2,18,79,25,91,15,17,4.27,1.78,0.1971,True,9,0.98,True,40,2.48,True,11,37,11,False,35,32.2,False,False,0.89,True,24,False,1,0.0,5m,5m,CHILLGUYUSDT,22.0,0.3636363636363636,-29.910366250000035,216.3789165000003,0.7233346147334728,-1.359562102272729,4.95536625,0.7499999999999861,0.0,14.0,8.0,0.0,0.0,0.0,0.0,63.63636363636363,36.36363636363637,0.0,0.0,0.0,0.0,"[14, 122, 168]",False,[4.8],[100.0]
103,ML-Guided,,False,0.99,1.0,0.74,3.53,0.19,1.0,True,False,False,both,4.72,5.64,194,5,False,True,True,False,bearish,False,6,59,134,6,0.27,1,14,80,45,94,27,50,4.77,1.25,0.2427,True,7,0.44,True,47,3.9,False,20,58,13,True,22,24.7,True,False,0.89,False,11,True,10,0.14,5m,5m,CHILLGUYUSDT,5.0,0.4,-15.907390317009073,68.93752303359186,0.4032117787168053,-3.1814780634018147,0.8997759565956341,0.7499999999999891,0.0,1.0,2.0,2.0,1.0,0.0,0.0,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664,0.0,0.0,"[15, 92, 164]",False,"[3.9, 4.9]","[50.0, 50.0]"
104,ML-Guided,,False,0.99,1.0,0.5,1.12,0.89,1.0,True,False,False,short,0.67,25.72,83,10,False,True,True,False,bullish,False,7,62,74,11,3.95,10,8,56,42,81,29,37,4.67,1.75,0.851,True,6,0.96,False,11,1.73,True,17,46,18,True,25,33.6,False,True,0.51,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,4.0,0.0,-12.131244879999938,48.52497951999976,0.0,-3.0328112199999846,0.8976448799999999,0.7499999999999714,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[41, 63, 291]",False,[4.9],[100.0]
105,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.46,3.58,1.49,1.0,True,False,False,long,3.77,7.99,401,9,False,True,True,False,bearish,False,15,40,71,4,4.09,1,6,59,23,95,17,42,3.94,1.14,0.1818,True,7,0.53,True,47,1.57,True,11,28,15,False,35,32.2,True,False,0.89,False,11,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[32, 59, 202]",False,[2.1],[100.0]
106,ML-Guided,,False,0.99,1.0,0.72,5.98,1.21,3.19,True,False,False,short,2.02,35.72,704,11,True,True,True,False,bearish,False,4,36,55,19,5.0,6,16,64,30,77,15,48,2.77,0.83,0.0373,True,28,0.97,False,11,1.73,True,25,36,12,False,35,32.2,True,False,0.89,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,5.0,0.6,-23.344365599064563,129.3857624462583,0.278301873167509,-4.668873119812913,0.6692358015911369,0.5999999999999973,0.0,1.0,3.0,1.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,"[35, 122, 201]",True,"[3.0, 3.8, 4.3]","[33.33, 33.33, 33.33]"
107,ML-Guided,,True,0.039,0.047,0.0,1.0,0.1,1.0,False,False,False,short,0.75,26.91,348,2,False,True,True,False,bullish,False,3,75,172,12,0.07,1,8,57,20,95,16,54,1.53,2.61,0.4105,True,18,0.14,True,46,1.94,False,20,58,13,False,35,32.2,True,True,1.77,True,7,True,38,0.2,5m,5m,CHILLGUYUSDT,2.0,0.0,-9.453444825789216,37.81377930315686,0.0,-4.726722412894608,0.4527003350208457,0.7500000000000128,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[43, 54, 161]",False,[4.7],[100.0]
108,ML-Guided,,True,0.05,0.024,0.0,1.0,0.1,1.0,False,False,False,long,3.61,20.49,523,12,True,True,True,False,bullish,False,3,130,226,16,1.38,9,12,72,34,79,3,34,3.47,0.91,0.9395,True,12,0.22,True,28,3.92,False,20,58,13,False,35,32.2,False,False,0.89,False,11,True,7,-0.15,5m,5m,CHILLGUYUSDT,84.0,0.4761904761904761,22.12410664882028,161.01849750000042,1.0746347559225204,0.2633822220097652,18.891987147937183,0.7499999999999885,0.0,33.0,27.0,24.0,0.0,0.0,0.0,39.285714285714285,32.142857142857146,28.57142857142857,0.0,0.0,0.0,"[45, 67, 262]",False,[2.4],[100.0]
109,ML-Guided,,False,0.99,1.0,0.43,1.34,1.16,5.26,False,False,False,long,4.43,35.47,680,1,True,True,True,False,bullish,False,22,60,176,17,0.99,1,6,71,31,77,30,38,2.95,2.98,0.3046,True,39,0.73,True,35,3.22,False,20,58,13,True,23,18.4,True,True,0.41,True,12,True,12,-0.16,5m,5m,CHILLGUYUSDT,6.0,0.3333333333333333,-7.168589425999826,29.81544960300505,0.1060292640494705,-1.1947649043333044,1.1243449100321854,0.7500000000000115,0.0,5.0,1.0,0.0,1.0,0.0,0.0,71.42857142857143,14.285714285714285,0.0,14.285714285714285,0.0,0.0,"[12, 66, 224]",True,"[0.6, 2.4, 3.1]","[33.33, 33.33, 33.33]"
110,ML-Guided,,True,0.042,0.058,0.0,1.0,0.1,1.0,False,False,False,both,1.52,18.65,109,10,False,True,True,False,bullish,False,3,67,160,11,1.96,2,28,66,34,88,30,34,2.04,0.9,0.3264,False,36,0.6438,True,10,2.41,True,10,57,17,False,35,32.2,False,True,0.94,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,156.0,0.4102564102564102,-38.32959881729147,376.4314373348924,0.9423977330170162,-0.2457025565210991,35.197803003717056,0.7499999999999745,0.0,71.0,64.0,21.0,0.0,0.0,0.0,45.51282051282051,41.02564102564102,13.461538461538462,0.0,0.0,0.0,"[33, 51, 253]",False,[5.8],[100.0]
111,ML-Guided,,False,0.99,1.0,0.86,3.0,0.68,5.67,True,False,False,both,3.69,22.28,657,9,True,True,True,False,bearish,False,13,134,99,7,1.74,5,9,82,20,98,8,17,3.88,2.42,0.4486,True,27,0.94,False,11,1.73,True,9,54,13,False,35,32.2,True,True,1.7,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,5.0,0.6,1.2328505808637686,8.103497658110394,1.3107501116645772,0.2465701161727537,0.6721177642447012,0.6000000000000071,0.0,2.0,2.0,1.0,1.0,0.0,0.0,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,0.0,0.0,"[20, 103, 189]",True,"[1.5, 2.9, 4.6]","[33.33, 33.33, 33.33]"
112,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.068,0.037,0.0,1.0,0.1,1.0,False,False,False,long,0.56,22.47,386,11,True,True,True,False,bullish,False,25,130,52,4,4.78,2,20,80,29,83,7,47,2.57,1.57,0.0495,True,16,0.22,True,18,1.82,True,6,47,13,False,35,32.2,True,True,1.6,True,8,True,40,0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[26, 92, 247]",False,[3.7],[100.0]
113,ML-Guided,,False,0.99,1.0,0.11,4.38,0.14,5.76,False,False,False,short,3.57,11.04,653,5,False,True,True,False,bearish,False,28,107,213,14,2.47,9,28,76,32,83,27,43,3.2,0.41,0.0242,True,18,0.4,True,13,3.22,True,17,59,5,True,40,17.0,False,False,0.89,False,11,True,32,0.16,5m,5m,CHILLGUYUSDT,156.0,0.7692307692307693,16.861576770856335,148.63905153944515,1.0744468316168494,0.1080870305824124,15.574091932335069,0.5721153846153761,0.0,35.0,116.0,3.0,25.0,0.0,0.0,19.553072625698324,64.80446927374301,1.675977653631285,13.966480446927374,0.0,0.0,"[13, 79, 265]",True,"[1.2, 2.1, 3.9]","[33.33, 33.33, 33.33]"
114,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.93,1.97,0.55,1.0,False,False,False,short,2.29,14.79,626,3,False,True,True,False,bullish,False,27,62,93,13,4.86,7,23,73,17,80,2,24,4.97,2.73,0.7546,False,36,0.6438,False,11,1.73,True,22,41,9,False,35,32.2,False,False,0.89,True,27,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 71, 300]",False,[2.3],[100.0]
115,ML-Guided,,True,0.046,0.055,0.0,1.0,0.1,1.0,False,False,False,short,3.01,30.42,483,6,False,True,True,False,bearish,False,17,126,221,17,0.26,7,23,76,45,92,26,28,4.44,0.48,0.5694,True,27,0.99,False,11,1.73,False,20,58,13,True,30,17.0,False,True,1.15,True,8,True,40,-0.07,5m,5m,CHILLGUYUSDT,31.0,0.5483870967741935,84.28432285501204,41.61867564513372,2.0239556673085084,2.718849124355227,7.037019604106603,0.7499999999999742,0.0,8.0,17.0,6.0,0.0,0.0,0.0,25.806451612903224,54.83870967741935,19.35483870967742,0.0,0.0,0.0,"[24, 82, 297]",False,[5.5],[100.0]
116,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.63,3.43,1.29,5.95,True,False,False,both,4.57,36.45,465,12,False,True,True,False,bearish,False,11,38,230,14,3.81,8,30,62,34,81,10,12,1.99,2.95,0.121,True,17,0.96,False,11,1.73,False,20,58,13,True,24,35.3,True,True,1.37,False,11,True,13,-0.01,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 133, 217]",True,"[2.8, 3.4, 4.6]","[33.33, 33.33, 33.33]"
117,ML-Guided,,True,0.017,0.027,0.0,1.0,0.1,1.0,False,False,False,short,0.62,8.41,523,12,False,True,True,False,bullish,False,18,49,106,13,3.35,3,28,63,21,98,8,52,3.11,0.52,0.7954,True,7,0.88,False,11,1.73,False,20,58,13,True,9,18.0,False,True,2.06,False,11,True,22,0.14,5m,5m,CHILLGUYUSDT,2.0,0.5,2.005371625000002,30.97915949999999,1.2589317021334945,1.002685812500001,0.4421283749999999,0.7499999999999962,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,"[13, 137, 259]",False,[2.7],[100.0]
118,ML-Guided,,False,0.99,1.0,0.53,2.26,0.49,5.13,True,False,False,long,4.75,26.42,141,4,True,True,True,False,bearish,False,30,149,187,5,4.96,1,30,69,39,85,30,21,3.74,0.59,0.2216,True,4,0.35,False,11,1.73,True,8,58,7,True,17,17.9,True,False,0.89,False,11,True,7,0.05,5m,5m,CHILLGUYUSDT,4.0,0.5,-9.015816478888874,46.87927897999988,0.2307205507375407,-2.2539541197222186,0.6767275899999999,0.7500000000000072,0.0,3.0,1.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,"[31, 57, 228]",True,"[1.0, 2.2, 2.3]","[33.33, 33.33, 33.33]"
119,ML-Guided,,False,0.99,1.0,0.43,4.91,0.97,1.0,False,False,False,short,1.0,17.4,325,11,False,True,True,False,bullish,False,10,82,54,16,2.59,3,23,72,15,77,2,29,1.16,1.8,0.1831,True,13,0.49,False,11,1.73,False,20,58,13,False,35,32.2,True,False,0.89,True,9,False,1,0.0,5m,5m,CHILLGUYUSDT,107.0,0.3925233644859813,-249.13374479937823,463.3072655313763,0.613514934161967,-2.328352755134376,24.106683942385647,0.7499999999999987,0.0,35.0,37.0,35.0,23.0,0.0,0.0,26.923076923076923,28.46153846153846,26.923076923076923,17.692307692307693,0.0,0.0,"[18, 138, 184]",False,[4.3],[100.0]
120,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.015,0.024,0.0,1.0,0.1,1.0,False,False,False,short,1.9,48.42,456,9,False,True,True,False,bullish,False,13,86,50,6,4.92,6,16,84,32,98,17,15,4.24,1.3,0.8901,True,25,0.06,False,11,1.73,True,21,58,7,False,35,32.2,True,True,1.55,True,20,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 74, 213]",False,[2.4],[100.0]
121,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.051,0.033,0.0,1.0,0.1,1.0,False,False,False,long,3.22,27.67,576,11,False,True,True,False,bearish,False,13,48,224,6,3.19,10,25,79,37,81,4,19,1.57,2.28,0.7808,True,33,0.47,True,45,1.55,True,22,36,20,False,35,32.2,True,False,0.89,True,5,False,1,0.0,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[10, 125, 280]",False,[3.3],[100.0]
122,ML-Guided,,False,0.99,1.0,0.97,0.64,1.31,1.0,True,False,False,long,1.58,36.34,133,6,True,True,True,False,bearish,False,18,53,192,13,4.83,5,27,81,39,92,14,13,1.74,1.85,0.1793,True,25,1.0,True,44,1.55,False,20,58,13,True,15,24.9,False,False,0.89,True,8,False,1,0.0,5m,5m,CHILLGUYUSDT,2.0,0.5,2.3375925632258503,6.242722804445929,2.284220166593741,1.1687962816129251,0.4526913077419354,0.7499999999999795,0.0,2.0,0.0,0.0,1.0,0.0,0.0,66.66666666666666,0.0,0.0,33.33333333333333,0.0,0.0,"[31, 88, 230]",False,[2.6],[100.0]
123,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.35,2.79,0.8,1.0,True,False,False,long,2.77,38.81,619,12,False,True,True,False,bullish,False,10,121,136,9,4.81,7,19,66,40,79,7,33,2.59,0.98,0.2598,True,12,0.82,True,32,1.75,False,20,58,13,False,35,32.2,True,True,2.04,True,29,True,37,-0.01,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[14, 92, 207]",False,[0.6],[100.0]
124,ML-Guided,,False,0.99,1.0,0.74,1.52,0.17,5.05,True,False,False,long,4.16,44.68,428,1,False,True,True,False,bearish,False,12,39,63,3,4.2,4,30,58,41,87,18,51,1.39,2.85,0.0484,True,37,0.98,False,11,1.73,True,11,51,17,False,35,32.2,False,False,0.89,False,11,False,1,0.0,5m,5m,CHILLGUYUSDT,2.0,1.0,6.365146391622818,0.0,1000.0,3.182573195811409,0.228642204868421,0.7499999999999759,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,"[26, 102, 197]",True,"[1.1, 4.4, 4.4]","[33.33, 33.33, 33.33]"
125,ML-Guided,,True,0.062,0.042,0.0,1.0,0.1,1.0,False,False,False,long,4.87,35.77,440,1,True,True,True,False,bearish,False,15,141,195,18,4.91,7,5,78,32,92,19,22,1.03,2.64,0.5944,True,33,0.02,False,11,1.73,True,12,51,8,False,35,32.2,False,True,0.98,True,27,True,6,0.21,5m,5m,CHILLGUYUSDT,25.0,0.44,-8.395812807090035,71.75562505395047,0.9140498361682562,-0.3358325122836014,5.640635170063337,0.7499999999999741,0.0,12.0,7.0,5.0,0.0,0.0,0.0,50.0,29.166666666666668,20.833333333333336,0.0,0.0,0.0,"[12, 94, 223]",False,[4.2],[100.0]
126,ML-Guided,,False,0.99,1.0,0.25,2.98,0.36,1.0,False,False,False,short,3.44,8.86,475,2,True,True,True,False,bullish,False,3,138,180,14,3.7,1,26,67,43,97,12,25,1.55,0.59,0.6092,True,16,0.98,True,16,2.82,True,5,28,18,True,24,26.9,True,True,0.84,False,11,True,35,-0.22,5m,5m,CHILLGUYUSDT,9.0,0.8888888888888888,1.920593382500004,23.78762460990832,1.2508835717036957,0.2133992647222226,1.1202566175,0.5833333333333293,0.0,1.0,8.0,0.0,0.0,0.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,0.0,"[13, 91, 220]",False,"[0.7, 1.4]","[50.0, 50.0]"
